ObjectID,GlobalID,Point #,Start Time at Point,Percent of the area within 50m covered by any shrub species,Percent of the area within 50m covered by sagebrush (Artemisia sp.),Shrub Species Present within 50m of the point,List any other shrub species present within 50m of the point,Count the number of trees or snags within 50m of the point,Percent of shrubs shorter than 1m,Percent of shrubs 1m-2m tall,Percent of shrubs 2m-3m tall,Percent of shrubs taller than 3m,Percent of the area within 50m of the point where cheatgrass is present,Point Notes,Next Point,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Average height of shrubs within 50m of the point (cm),x,y
559,3cdcc18e-da39-4dbf-9122-43a6c885ab97,14,06:36,6,,,,5,,,,,0,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,25-50cm,-113.757805703601,42.0892305358515
560,474d6569-eaa3-4706-9900-d3161d4054b4,15,06:55,7,,,,0,,,,,1,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,50-100cm,-113.754825045955,42.0893057807315
561,41597edc-bb46-4ffc-8dd5-d79f9685fd6e,16,07:11,5,,,,0,,,,,1,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,25-50cm,-113.751885388067,42.0893897506077
562,324df5c6-63fa-4ea2-971b-2426ed57e1c8,12,07:26,8,,,,0,,,,,0,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,100-150cm,-113.751991734457,42.0916069229807
563,2b052b75-4164-4a7f-89f4-41db6d3f5e65,08,07:38,8,,,,0,,,,,0,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,50-100cm,-113.752079066197,42.0937734085176
564,85d4b23d-0fdc-4d87-8fa4-ea89308d7a3b,04,07:54,7,,,,1,,,,,1,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,50-100cm,-113.752214926972,42.0959799833978
565,92b17810-5900-49ea-a8c6-52701b6409f1,03,08:13,9,,,,0,,,,,1,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,50-100cm,-113.755171500646,42.0959048234668
566,3ac4e69f-f4e5-4d38-b91e-71dffdba44f0,07,08:28,8,,,,0,,,,,0,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,100-150cm,-113.755068970611,42.0937186272285
567,b74fbdfe-1871-49a6-b36f-4a6bc9e65f83,11,08:43,6,,,,2,,,,,1,Wind picked up to 8-12,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,50-100cm,-113.754949527847,42.091500237443
568,2a2b1d5e-6e78-4cb1-9d46-92772b2965e8,10,09:00,8,,,,1,,,,,0,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,100-150cm,-113.757911502038,42.0914275743526
569,9d5c694f-7fa2-40b3-999b-66f319f3576f,06,09:16,8,,,,0,,,,,0,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,50-100cm,-113.758020410433,42.0936329995093
570,046090a8-80e7-4de8-b60f-a28fd5bd059c,02,09:30,8,,,,0,,,,,0,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,100-150cm,-113.758139695199,42.0958198130878
571,9b129ad8-984b-42c7-b82c-42618ef70c06,01,09:44,7,,,,0,,,,,0,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,50-100cm,-113.761104812644,42.095754086735
572,1d381881-99ef-4cfe-b58b-82cbd86a030a,05,09:57,9,,,,2,,,,,0,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,100-150cm,-113.760988086271,42.0935401495267
573,b222094e-411a-4023-bd0c-5c2719d3468d,09,10:09,8,,,,2,,,,,1,,,ab1418ba-4406-452e-be9f-3e98178a3ad4,5/22/2024 4:16:22 PM,reggleston,5/22/2024 4:16:22 PM,reggleston,50-100cm,-113.760869826922,42.091321453311
574,ba502d8d-3dff-4022-ad3f-a60e64fd235f,01,06:21,1,,,,40,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,25-50cm,-113.90055375,42.05626933
575,db82270c-5de5-460a-8102-f7c5446e7b83,02,06:34,1,,,,35,,,,,0,Woodpecker,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,0-25cm,-113.89766936,42.05630733
576,959e3707-0ea2-42a8-94ed-b5ab5432260b,03,06:49,1,,,,80,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,0-25cm,-113.89449117,42.0563731
577,224a608c-68b0-43fb-b370-edb943e6e96b,04,07:03,0,,,,120,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,0-25cm,-113.89159993,42.05646167
578,57858759-681d-4b6d-9b0a-5ddd348ce8e4,09,07:15,0,,,,180,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,25-50cm,-113.89147362,42.0543934
579,c3017a45-15e7-4df4-84f0-cdcf3f1a73c4,07,07:27,0,,,,120,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,0-25cm,-113.89437913,42.05427711
580,fb4f97b4-6713-4e50-9806-00226bdf3bea,06,07:48,1,,,,110,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,0-25cm,-113.89739472,42.05426214
581,3e03cbb5-ef65-49df-8af0-57a03121cade,05,07:59,0,,,,8,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,25-50cm,-113.90032346,42.05420171
582,5562d097-c699-4b93-a1ce-86e376ead47c,09,08:14,0,,,,150,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,50-100cm,-113.90024237,42.05196317
583,d01bf57d-c1b2-4344-b974-eb6b462120f7,10,08:26,0,,,,200,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,0-25cm,-113.89730864,42.051868
584,ca5a0b47-9a0c-4ea4-a833-a9b47d5707f9,11,08:38,1,,,,250,,,,,0,Woodpecker,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,0-25cm,-113.89443866,42.05202861
585,7de9f32f-3904-47a9-91f4-89661db748c9,12,08:50,1,,,,100,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,25-50cm,-113.89143726,42.05206
586,6e4804d2-e4a5-45c4-8b01-a4113d432d2d,16,09:04,0,,,,200,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,0-25cm,-113.89124247,42.04998038
587,c939b4e9-8920-4acf-8ab0-81806e8910f0,15,09:16,1,,,,100,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,25-50cm,-113.89417218,42.04989508
588,17cb2aed-16cf-434b-9b24-869dac01ec88,14,09:29,1,,,,200,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,25-50cm,-113.89707988,42.04988942
589,dc0716cf-5931-4c09-9dd4-d9965501e6bd,13,10:07,1,,,,150,,,,,0,,,c9a26aac-dfef-429a-8c42-74336f2dd472,5/22/2024 5:22:43 PM,will.harrod,5/22/2024 5:22:43 PM,will.harrod,25-50cm,-113.90008414,42.04967091
590,bad3615f-f488-4797-a849-bbe498ce9ce5,02,06:11,1,,,,47,,,,,7,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74484777,42.01446711
591,5e595698-e230-466c-b92e-af2d784915c8,03,06:24,1,,,,115,,,,,3,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,50-100cm,-113.74190437,42.01457467
592,73f89ef0-821d-41d6-825a-78c9bd15d576,04,06:36,1,,,,88,,,,,2,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.73895049,42.01466288
593,60ede87c-e587-41f4-9086-4d5a355e13a7,08,06:52,1,,,,120,,,,,1,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,50-100cm,-113.73880919,42.01245711
594,d0c1c9ef-ea9c-415a-91fc-7b293c5b6198,12,07:07,1,,,,35,,,,,6,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.73869629,42.01027276
595,ed60bb2f-ae5e-4643-8f76-524a5ea077ec,16,07:19,2,,,,10,,,,,3,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.73855033,42.00808377
596,cd60a628-7ff9-4e1d-a1da-f48ef4fd1218,15,07:31,1,,,,52,,,,,3,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74152436,42.00796885
597,517668bc-6981-40be-8ddf-291064016e51,14,07:43,1,,,,52,,,,,3,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74447377,42.00786938
598,b7c20c70-b57e-4b9f-8b2d-80f07d2b5e99,13,07:54,1,,,,27,,,,,1,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74743775,42.00777958
599,645085e0-b73b-4d30-9557-10c5b0f76ab4,09,08:07,1,,,,54,,,,,1,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74757301,42.01000344
600,06d1955e-3b02-46e0-bc7d-9c8567ad262e,10,08:18,1,,,,52,,,,,4,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.7446199,42.0100696
601,caa215c8-133a-49ce-b45e-5429b87dd4a8,11,08:28,1,,,,115,,,,,5,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74164352,42.01016402
602,db9c813b-6b98-476b-b1dd-d66b54e18568,07,08:40,1,,,,42,,,,,2,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74177064,42.01237262
603,1ccd9d34-e9c2-4d0d-80db-855f3072cc08,06,08:50,1,,,,65,,,,,4,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74473388,42.01227905
604,8fb35b08-aa26-4593-bea5-8dbd53d5221d,05,09:00,1,,,,34,,,,,6,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74769167,42.01219347
605,6f7a1914-737f-4971-ba54-1516ca25425f,01,09:09,1,,,,24,,,,,1,,,aa2fa56e-64d0-4476-b088-1dd125f21424,5/22/2024 5:32:21 PM,will.harrod,5/22/2024 5:32:21 PM,will.harrod,25-50cm,-113.74781281,42.01438594
606,67f9f52b-7776-46b8-b01f-05c7ea5f7ec3,12,07:19,1,,,,0,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,0-25cm,-112.99900638,42.05741382
607,e3ae5ad8-8555-4deb-8ad1-61f49d122b33,08,07:19,2,,,,0,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,0-25cm,-112.99915419,42.0595128
608,5748ca46-007b-4516-b4dc-9bbbed4704d3,04,07:19,2,,,,0,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,25-50cm,-112.99904957,42.06175498
609,a2b4decb-b317-444f-8c42-ddd677bce059,03,07:19,1,,,,0,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,25-50cm,-113.00206828,42.06172933
610,441f3a32-88cc-48a6-a29f-e22fb85d4ebe,02,07:19,1,,,,7,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,25-50cm,-113.00505389,42.0617396
611,48858628-34e8-4a09-b3aa-dc6a92504710,01,07:19,1,,,,1,,,,,0,Blackbilled Magpie,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,0-25cm,-113.00803952,42.06163706
612,9f224883-d53e-45dd-9ac6-57829ed7b00e,05,07:19,0,,,,35,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,0-25cm,-113.0079992,42.05954504
613,267fe2db-fc92-43d9-b2bf-5640fdb810d6,06,07:19,1,,,,0,,,,,0,Wind picked up notjcably,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,0-25cm,-113.00508604,42.05951145
614,ea799565-fdb8-4f1c-aa61-5db39c82cc3b,07,07:19,0,,,,0,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,0-25cm,-113.00211081,42.0595774
615,860ff106-b3e6-4d32-bd2a-67a986859539,11,07:30,1,,,,0,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,50-100cm,-113.00209391,42.05748174
616,36a583f4-6eb6-4659-9709-9c0ec64f1595,10,07:40,1,,,,0,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,25-50cm,-113.00492185,42.05739077
617,dd5be804-38e8-4c7b-b4ae-83e196c60131,09,07:52,1,,,,20,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,25-50cm,-113.00782863,42.05726452
618,13faea18-25f1-4a09-8f7a-566c84bde6d6,13,08:02,1,,,,0,,,,,0,Wind picked up again 2 minutes in,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,0-25cm,-113.00774555,42.05512114
619,60cdeaab-f8a8-4173-88d3-2e5d06a79428,14,08:13,1,,,,0,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,25-50cm,-113.00497542,42.05509429
620,567b1db2-697b-41b0-b30c-143cdca85030,15,08:23,1,,,,30,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,50-100cm,-113.00198515,42.05515305
621,e0a40328-21d8-4f47-8802-a859c468bda6,16,08:34,0,,,,0,,,,,0,,,0ffe87b1-8363-440f-97c7-30f18c3ff2c6,5/23/2024 2:41:38 PM,will.harrod,5/23/2024 2:41:38 PM,will.harrod,0-25cm,-112.9989805,42.05522184
622,130ddf91-fec7-4a70-9440-9d279b0baca0,12,05:43,1,,,,0,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,25-50cm,-113.90928255,41.6934935
623,0be8cf3d-84ba-4593-9cd6-bc82af81ef96,09,05:56,2,,,,3,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,0-25cm,-113.90984063,41.69571936
624,9710f46b-673c-443e-9744-01326d22cbba,06,06:07,1,,,,2,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,25-50cm,-113.91029915,41.69796862
625,730405ff-59b6-4cd4-a4ef-4416c1e0883b,03,06:21,1,,,,10,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,25-50cm,-113.91389042,41.69974285
626,4953dcfe-f1bb-4dac-b37f-492901f4376e,05,06:33,1,,,,10,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,0-25cm,-113.91341628,41.69766254
627,44d5d5ba-fac1-42e4-878e-0cb3e6cfd171,08,06:45,1,,,,0,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,0-25cm,-113.91286632,41.69537643
628,3247b80a-f505-48ea-88b0-83c7e3d493cb,11,06:52,2,,,,5,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,0-25cm,-113.91221162,41.69326684
629,08018e6f-2862-43ec-8f9a-e99df3c58121,10,07:09,2,,,,15,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,25-50cm,-113.91523186,41.69275498
630,f13d683e-82da-4ca9-a4e9-c9afac44b40b,07,07:21,1,,,,7,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,25-50cm,-113.9157815,41.69494393
631,8bcdde34-88d9-4dcb-863b-8923ed3e3a63,04,07:32,2,,,,0,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,25-50cm,-113.91635955,41.69712378
632,e33273c2-77da-4287-8447-ade12950d5cd,02,07:43,1,,,,0,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,25-50cm,-113.91690836,41.69933967
633,cf90438c-ce5d-4f59-a156-88d56071c0c8,01,07:55,1,,,,7,,,,,0,,,aa48488b-a566-4028-a1ce-172b32e21048,5/24/2024 2:01:48 PM,will.harrod,5/24/2024 2:01:48 PM,will.harrod,0-25cm,-113.91746759,41.70147247
634,3b4f1017-d3e5-446f-b9a2-e62b0a24bcbe,01,06:14,1,,,,10,,,,,2,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,25-50cm,-113.149909302698,42.0500820922126
635,656b658c-3c90-4480-9aac-0248d1f6a16f,05,06:30,2,,,,25,,,,,1,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,25-50cm,-113.149889847582,42.0479211053514
636,7914c5ae-925b-4fba-93f4-dc0e80ab4353,09,06:43,3,,,,70,,,,,1,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,50-100cm,-113.149763128166,42.0457065425048
637,5021c5eb-d64d-4170-84fc-546826e2a86a,13,06:54,1,,,,0,,,,,7,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,25-50cm,-113.14974459619,42.0435617404799
638,affe614b-7b36-4c7f-a83a-3b77fe544323,14,07:07,1,,,,40,,,,,7,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,25-50cm,-113.146730460282,42.0435588433549
639,3d9136bb-f576-4e2b-a5b6-1fe643ba6f39,15,07:31,0,,,,75,,,,,1,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,50-100cm,-113.143778726234,42.0436656855603
640,aa3cc78d-33b9-4d18-8bd9-2955fabff985,16,07:45,3,,,,17,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,50-100cm,-113.140782085966,42.0436851854238
641,c4ed8e54-06b3-4c07-b132-fdad1c4e13d5,12,07:57,3,,,,5,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,50-100cm,-113.140852887905,42.0459099284221
642,4c65f1fd-2c22-4136-b484-e074252d52c8,11,08:17,2,,,,40,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,50-100cm,-113.143866486595,42.045857943309
643,a069ed8d-1f2f-426b-9de7-d73296c5fcbc,10,08:30,1,,,,0,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,0-25cm,-113.146856112091,42.0458040909115
644,bd5cf1c4-3283-46b8-a921-de06ab13967e,06,08:41,0,,,,2,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,25-50cm,-113.146874433695,42.047978955747
645,a31b7f82-c2b1-4612-ae31-ca3274194cef,07,08:52,2,,,,0,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,25-50cm,-113.143949890626,42.048018273786
646,1d404c40-ec2e-463e-921e-4fec7075af02,08,09:05,0,,,,0,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,0-25cm,-113.140945429388,42.0481063695999
647,3dc102d4-c94a-4767-a31e-e3024c0e0515,04,09:16,1,,,,0,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,25-50cm,-113.141046707784,42.0503008109026
648,caa77a74-c923-4826-9424-1368f380ccc1,03,09:32,3,,,,4,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,25-50cm,-113.144050833106,42.0502384472073
649,45fed2db-c59a-4803-a275-4b4472130fe1,02,09:42,2,,,,45,,,,,0,,,3e5070e4-1d71-447d-a18d-9917e1114b70,5/24/2024 2:26:42 PM,will.harrod,5/24/2024 2:26:42 PM,will.harrod,50-100cm,-113.146980677429,42.0502165884644
650,a6063428-a648-4b2c-956c-e9722fb9516c,03,06:27,1,,,,45,,,,,10,,,f96dbd89-be3b-49c7-b79e-89a27b22f6d5,5/24/2024 2:26:44 PM,will.harrod,5/24/2024 2:26:44 PM,will.harrod,25-50cm,-113.924610506453,41.9980174251833
651,530d2141-4b9e-45d8-95a2-57f58bae8166,07,05:38,1,,,,50,,,,,2,,,f96dbd89-be3b-49c7-b79e-89a27b22f6d5,5/24/2024 2:26:44 PM,will.harrod,5/24/2024 2:26:44 PM,will.harrod,25-50cm,-113.924456465076,41.9958012239031
652,3610e355-fb46-4aec-84b7-e5ca87fd303e,11,05:50,1,,,,40,,,,,1,,,f96dbd89-be3b-49c7-b79e-89a27b22f6d5,5/24/2024 2:26:44 PM,will.harrod,5/24/2024 2:26:44 PM,will.harrod,25-50cm,-113.924415681952,41.993579023463
653,c52c6322-d70a-4297-9f73-0371e12dad72,15,06:02,1,,,,30,,,,,10,,,f96dbd89-be3b-49c7-b79e-89a27b22f6d5,5/24/2024 2:26:44 PM,will.harrod,5/24/2024 2:26:44 PM,will.harrod,25-50cm,-113.924321800259,41.9912918463433
654,1b1a9181-cac1-4dcb-8dc0-419ee9064263,16,06:27,1,,,,9,,,,,1,,,f96dbd89-be3b-49c7-b79e-89a27b22f6d5,5/24/2024 2:26:44 PM,will.harrod,5/24/2024 2:26:44 PM,will.harrod,25-50cm,-113.921282067422,41.9914752730826
655,6f4825df-2274-4a32-9628-bc4f941ab3c5,12,06:38,1,,,,45,,,,,1,,,f96dbd89-be3b-49c7-b79e-89a27b22f6d5,5/24/2024 2:26:44 PM,will.harrod,5/24/2024 2:26:44 PM,will.harrod,25-50cm,-113.921355814789,41.9936826974091
