"","Grid.ID","Observer.ID","Observer.Experience","Distance","Dist.Bin","Dist.Bin.Midpoint","Time.Interval","Year","Visit.ID","n.Observers"
"1378","ID-C07","Rory",2,0.024,1,0.0125,1,"Y2","Y2-V1",1
"1379","ID-C07","Rory",2,0.08,4,0.0875,1,"Y2","Y2-V1",1
"1380","ID-C07","Rory",2,0.045,2,0.0375,2,"Y2","Y2-V1",1
"1381","ID-C07","Rory",2,0.122,5,0.1125,2,"Y2","Y2-V1",1
"1382","ID-C07","Rory",2,0.064,3,0.0625,2,"Y2","Y2-V1",1
"1383","ID-C07","Rory",2,0.085,4,0.0875,3,"Y2","Y2-V1",1
"1384","ID-C07","Rory",2,0.101,5,0.1125,1,"Y2","Y2-V1",1
"1385","ID-C07","Rory",2,0.053,3,0.0625,2,"Y2","Y2-V1",1
"1386","ID-C07","Rory",2,0.111,5,0.1125,2,"Y2","Y2-V1",1
"1387","ID-C07","Rory",2,0.098,4,0.0875,2,"Y2","Y2-V1",1
"1388","ID-C07","Rory",2,0.099,4,0.0875,2,"Y2","Y2-V1",1
"1389","ID-C07","Rory",2,0.026,2,0.0375,1,"Y2","Y2-V1",1
"1390","ID-C07","Rory",2,0.042,2,0.0375,2,"Y2","Y2-V1",1
"1391","ID-C07","Rory",2,0.09,4,0.0875,1,"Y2","Y2-V1",1
"1392","ID-C07","Rory",2,0.037,2,0.0375,1,"Y2","Y2-V1",1
"1393","ID-C07","Rory",2,0.051,3,0.0625,1,"Y2","Y2-V1",1
"1394","ID-C07","Rory",2,0.103,5,0.1125,1,"Y2","Y2-V1",1
"1395","ID-C09","Thea",2,0.112,5,0.1125,1,"Y2","Y2-V1",1
"1396","ID-C09","Thea",2,0.123,5,0.1125,1,"Y2","Y2-V1",1
"1397","ID-C09","Thea",2,0.115,5,0.1125,2,"Y2","Y2-V1",1
"1398","ID-C09","Thea",2,0.057,3,0.0625,1,"Y2","Y2-V1",1
"1399","ID-C09","Thea",2,0.064,3,0.0625,1,"Y2","Y2-V1",1
"1400","ID-C09","Thea",2,0.021,1,0.0125,1,"Y2","Y2-V1",1
"1401","ID-C09","Thea",2,0.023,1,0.0125,3,"Y2","Y2-V1",1
"1402","ID-C11","Anna",1,0.022,1,0.0125,2,"Y2","Y2-V1",1
"1403","ID-C11","Anna",1,0.026,2,0.0375,1,"Y2","Y2-V1",1
"1404","ID-C11","Anna",1,0.025,1,0.0125,1,"Y2","Y2-V1",1
"1405","ID-C11","Anna",1,0.081,4,0.0875,1,"Y2","Y2-V1",1
"1406","ID-C11","Anna",1,0.066,3,0.0625,3,"Y2","Y2-V1",1
"1407","ID-C11","Anna",1,0.098,4,0.0875,3,"Y2","Y2-V1",1
"1408","ID-C11","Anna",1,0.023,1,0.0125,1,"Y2","Y2-V1",1
"1409","ID-C11","Anna",1,0.031,2,0.0375,1,"Y2","Y2-V1",1
"1410","ID-C11","Anna",1,0.045,2,0.0375,1,"Y2","Y2-V1",1
"1411","ID-C11","Anna",1,0.097,4,0.0875,1,"Y2","Y2-V1",1
"1412","ID-C11","Anna",1,0.109,5,0.1125,1,"Y2","Y2-V1",1
"1413","ID-C11","Anna",1,0.094,4,0.0875,2,"Y2","Y2-V1",1
"1414","ID-C11","Anna",1,0.108,5,0.1125,2,"Y2","Y2-V1",1
"1415","ID-C11","Anna",1,0.068,3,0.0625,1,"Y2","Y2-V1",1
"1416","ID-C11","Anna",1,0.051,3,0.0625,1,"Y2","Y2-V1",1
"1417","ID-C11","Anna",1,0.011,1,0.0125,1,"Y2","Y2-V1",1
"1418","ID-C11","Anna",1,0.035,2,0.0375,1,"Y2","Y2-V1",1
"1419","ID-C11","Anna",1,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1420","ID-C11","Anna",1,0.032,2,0.0375,2,"Y2","Y2-V1",1
"1421","ID-C11","Anna",1,0.116,5,0.1125,2,"Y2","Y2-V1",1
"1422","ID-C11","Anna",1,0.056,3,0.0625,3,"Y2","Y2-V1",1
"1423","ID-C11","Anna",1,0.031,2,0.0375,1,"Y2","Y2-V1",1
"1424","ID-C11","Anna",1,0.033,2,0.0375,2,"Y2","Y2-V1",1
"1425","ID-C11","Anna",1,0.045,2,0.0375,1,"Y2","Y2-V1",1
"1426","ID-C11","Anna",1,0.012,1,0.0125,1,"Y2","Y2-V1",1
"1427","ID-C11","Anna",1,0.052,3,0.0625,1,"Y2","Y2-V1",1
"1428","ID-C11","Anna",1,0.025,1,0.0125,1,"Y2","Y2-V1",1
"1429","ID-C11","Anna",1,0.041,2,0.0375,2,"Y2","Y2-V1",1
"1430","ID-C11","Anna",1,0.025,1,0.0125,2,"Y2","Y2-V1",1
"1431","ID-C12","Devin",1,0.025,1,0.0125,1,"Y2","Y2-V1",1
"1432","ID-C12","Devin",1,0.083,4,0.0875,2,"Y2","Y2-V1",1
"1433","ID-C12","Devin",1,0.028,2,0.0375,3,"Y2","Y2-V1",1
"1434","ID-C12","Devin",1,0.072,3,0.0625,1,"Y2","Y2-V1",1
"1435","ID-C12","Devin",1,0.03,2,0.0375,1,"Y2","Y2-V1",1
"1436","ID-C12","Devin",1,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1437","ID-C12","Devin",1,0.068,3,0.0625,1,"Y2","Y2-V1",1
"1438","ID-C12","Devin",1,0.079,4,0.0875,2,"Y2","Y2-V1",1
"1439","ID-C12","Devin",1,0.069,3,0.0625,2,"Y2","Y2-V1",1
"1440","ID-C12","Devin",1,0.096,4,0.0875,1,"Y2","Y2-V1",1
"1441","ID-C12","Devin",1,0.021,1,0.0125,1,"Y2","Y2-V1",1
"1442","ID-C12","Devin",1,0.038,2,0.0375,3,"Y2","Y2-V1",1
"1443","ID-C13","Devin",1,0.036,2,0.0375,1,"Y2","Y2-V1",1
"1444","ID-C13","Devin",1,0.046,2,0.0375,1,"Y2","Y2-V1",1
"1445","ID-C13","Devin",1,0.073,3,0.0625,3,"Y2","Y2-V1",1
"1446","ID-C13","Devin",1,0.084,4,0.0875,3,"Y2","Y2-V1",1
"1447","ID-C13","Devin",1,0.055,3,0.0625,1,"Y2","Y2-V1",1
"1448","ID-C13","Devin",1,0.076,4,0.0875,1,"Y2","Y2-V1",1
"1449","ID-C13","Devin",1,0.098,4,0.0875,3,"Y2","Y2-V1",1
"1450","ID-C13","Devin",1,0.069,3,0.0625,1,"Y2","Y2-V1",1
"1451","ID-C13","Devin",1,0.075,3,0.0625,3,"Y2","Y2-V1",1
"1452","ID-C13","Devin",1,0.043,2,0.0375,2,"Y2","Y2-V1",1
"1453","ID-C13","Devin",1,0.075,3,0.0625,2,"Y2","Y2-V1",1
"1454","ID-C13","Devin",1,0.084,4,0.0875,3,"Y2","Y2-V1",1
"1455","ID-C13","Devin",1,0.078,4,0.0875,2,"Y2","Y2-V1",1
"1456","ID-C13","Devin",1,0.059,3,0.0625,3,"Y2","Y2-V1",1
"1457","ID-C13","Devin",1,0.075,3,0.0625,1,"Y2","Y2-V1",1
"1458","ID-C13","Devin",1,0.109,5,0.1125,2,"Y2","Y2-V1",1
"1459","ID-C13","Devin",1,0.049,2,0.0375,3,"Y2","Y2-V1",1
"1460","ID-C13","Devin",1,0.081,4,0.0875,2,"Y2","Y2-V1",1
"1461","ID-C13","Devin",1,0.066,3,0.0625,2,"Y2","Y2-V1",1
"1462","ID-C13","Devin",1,0.063,3,0.0625,2,"Y2","Y2-V1",1
"1463","ID-C13","Devin",1,0.066,3,0.0625,2,"Y2","Y2-V1",1
"1464","ID-C13","Devin",1,0.052,3,0.0625,3,"Y2","Y2-V1",1
"1465","ID-C13","Devin",1,0.062,3,0.0625,3,"Y2","Y2-V1",1
"1466","ID-C13","Devin",1,0.043,2,0.0375,1,"Y2","Y2-V1",1
"1467","ID-C13","Devin",1,0.029,2,0.0375,1,"Y2","Y2-V1",1
"1468","ID-C13","Devin",1,0.025,1,0.0125,2,"Y2","Y2-V1",1
"1469","ID-C13","Devin",1,0.12,5,0.1125,2,"Y2","Y2-V1",1
"1470","ID-C13","Devin",1,0.073,3,0.0625,2,"Y2","Y2-V1",1
"1471","ID-C13","Devin",1,0.046,2,0.0375,1,"Y2","Y2-V1",1
"1472","ID-C13","Devin",1,0.09,4,0.0875,2,"Y2","Y2-V1",1
"1473","ID-C13","Devin",1,0.049,2,0.0375,3,"Y2","Y2-V1",1
"1474","ID-C13","Devin",1,0.069,3,0.0625,2,"Y2","Y2-V1",1
"1475","ID-C13","Devin",1,0.05,2,0.0375,2,"Y2","Y2-V1",1
"1476","ID-C15","Thea",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"1477","ID-C15","Thea",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"1478","ID-C15","Thea",2,0.1,4,0.0875,3,"Y2","Y2-V1",1
"1479","ID-C15","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1480","ID-C15","Thea",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"1481","ID-C15","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1482","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"1483","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"1484","ID-C15","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1485","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"1486","ID-C15","Thea",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"1487","ID-C15","Thea",2,0.015,1,0.0125,3,"Y2","Y2-V1",1
"1488","ID-C15","Thea",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"1489","ID-C15","Thea",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"1490","ID-C15","Thea",2,0.075,3,0.0625,1,"Y2","Y2-V1",1
"1491","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"1492","ID-C15","Thea",2,0.1,4,0.0875,3,"Y2","Y2-V1",1
"1493","ID-C15","Thea",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"1494","ID-C15","Thea",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"1495","ID-C15","Thea",2,0.07,3,0.0625,1,"Y2","Y2-V1",1
"1496","ID-C15","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1497","ID-C15","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1498","ID-C15","Thea",2,0.08,4,0.0875,1,"Y2","Y2-V1",1
"1499","ID-C15","Thea",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"1500","ID-C15","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1501","ID-C15","Thea",2,0.06,3,0.0625,1,"Y2","Y2-V1",1
"1502","ID-C15","Thea",2,0.06,3,0.0625,2,"Y2","Y2-V1",1
"1503","ID-C15","Thea",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1504","ID-C15","Thea",2,0.06,3,0.0625,1,"Y2","Y2-V1",1
"1505","ID-C15","Thea",2,0.06,3,0.0625,1,"Y2","Y2-V1",1
"1506","ID-C15","Thea",2,0.06,3,0.0625,2,"Y2","Y2-V1",1
"1507","ID-C15","Thea",2,0.05,2,0.0375,2,"Y2","Y2-V1",1
"1508","ID-C15","Thea",2,0.04,2,0.0375,1,"Y2","Y2-V1",1
"1509","ID-C15","Thea",2,0.045,2,0.0375,1,"Y2","Y2-V1",1
"1510","ID-C15","Thea",2,0.045,2,0.0375,2,"Y2","Y2-V1",1
"1511","ID-C15","Thea",2,0.12,5,0.1125,1,"Y2","Y2-V1",1
"1512","ID-C15","Thea",2,0.1,4,0.0875,2,"Y2","Y2-V1",1
"1513","ID-C15","Thea",2,0.125,5,0.1125,1,"Y2","Y2-V1",1
"1514","ID-C15","Thea",2,0.12,5,0.1125,3,"Y2","Y2-V1",1
"1515","ID-C16","Andrew",1,0.022,1,0.0125,1,"Y2","Y2-V1",1
"1516","ID-C16","Andrew",1,0.065,3,0.0625,1,"Y2","Y2-V1",1
"1517","ID-C16","Andrew",1,0.085,4,0.0875,1,"Y2","Y2-V1",1
"1518","ID-C16","Andrew",1,0.067,3,0.0625,2,"Y2","Y2-V1",1
"1519","ID-C16","Andrew",1,0.1,4,0.0875,3,"Y2","Y2-V1",1
"1520","ID-C16","Andrew",1,0.1,4,0.0875,2,"Y2","Y2-V1",1
"1521","ID-C16","Andrew",1,0.11,5,0.1125,1,"Y2","Y2-V1",1
"1522","ID-C16","Andrew",1,0.052,3,0.0625,2,"Y2","Y2-V1",1
"1523","ID-C16","Andrew",1,0.068,3,0.0625,2,"Y2","Y2-V1",1
"1524","ID-C16","Andrew",1,0.12,5,0.1125,2,"Y2","Y2-V1",1
"1525","ID-C16","Andrew",1,0.046,2,0.0375,3,"Y2","Y2-V1",1
"1526","ID-C16","Andrew",1,0.072,3,0.0625,3,"Y2","Y2-V1",1
"1527","ID-C19","Trey",2,0.063,3,0.0625,3,"Y2","Y2-V1",1
"1528","ID-C19","Trey",2,0.053,3,0.0625,2,"Y2","Y2-V1",1
"1529","ID-C19","Trey",2,0.077,4,0.0875,2,"Y2","Y2-V1",1
"1530","ID-C19","Trey",2,0.103,5,0.1125,1,"Y2","Y2-V1",1
"1531","ID-C19","Trey",2,0.097,4,0.0875,2,"Y2","Y2-V1",1
"1532","ID-C19","Trey",2,0.026,2,0.0375,1,"Y2","Y2-V1",1
"1533","ID-C19","Trey",2,0.087,4,0.0875,2,"Y2","Y2-V1",1
"1534","ID-C19","Trey",2,0.052,3,0.0625,1,"Y2","Y2-V1",1
"1535","ID-C21","Andrew",1,0.055,3,0.0625,1,"Y2","Y2-V1",1
"1536","ID-C21","Andrew",1,0.075,3,0.0625,3,"Y2","Y2-V1",1
"1537","ID-C21","Andrew",1,0.12,5,0.1125,3,"Y2","Y2-V1",1
"1538","ID-C21","Andrew",1,0.02,1,0.0125,1,"Y2","Y2-V1",1
"1539","ID-C21","Andrew",1,0.1,4,0.0875,3,"Y2","Y2-V1",1
"1540","ID-C21","Andrew",1,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1541","ID-C21","Andrew",1,0.015,1,0.0125,2,"Y2","Y2-V1",1
"1542","ID-C21","Andrew",1,0.06,3,0.0625,2,"Y2","Y2-V1",1
"1543","ID-C21","Andrew",1,0.05,2,0.0375,2,"Y2","Y2-V1",1
"1544","ID-C21","Andrew",1,0.1,4,0.0875,1,"Y2","Y2-V1",1
"1545","ID-C22","Devin",1,0.077,4,0.0875,1,"Y2","Y2-V1",1
"1546","ID-C22","Devin",1,0.071,3,0.0625,2,"Y2","Y2-V1",1
"1547","ID-C22","Devin",1,0.048,2,0.0375,3,"Y2","Y2-V1",1
"1548","ID-C22","Devin",1,0.056,3,0.0625,2,"Y2","Y2-V1",1
"1549","ID-C22","Devin",1,0.045,2,0.0375,2,"Y2","Y2-V1",1
"1550","ID-C22","Devin",1,0.096,4,0.0875,2,"Y2","Y2-V1",1
"1551","ID-C22","Devin",1,0.071,3,0.0625,3,"Y2","Y2-V1",1
"1552","ID-C22","Devin",1,0.098,4,0.0875,3,"Y2","Y2-V1",1
"1553","ID-C22","Devin",1,0.072,3,0.0625,3,"Y2","Y2-V1",1
"1554","ID-C23","Will",2,0.072,3,0.0625,1,"Y2","Y2-V1",1
"1555","ID-C23","Will",2,0.107,5,0.1125,1,"Y2","Y2-V1",1
"1556","ID-C23","Will",2,0.068,3,0.0625,2,"Y2","Y2-V1",1
"1557","ID-C23","Will",2,0.041,2,0.0375,3,"Y2","Y2-V1",1
"1558","ID-C23","Will",2,0.083,4,0.0875,1,"Y2","Y2-V1",1
"1559","ID-C23","Will",2,0.063,3,0.0625,1,"Y2","Y2-V1",1
"1560","ID-C24","Devin",1,0.045,2,0.0375,2,"Y2","Y2-V1",1
"1561","ID-C24","Devin",1,0.018,1,0.0125,1,"Y2","Y2-V1",1
"1562","ID-C24","Devin",1,0.018,1,0.0125,1,"Y2","Y2-V1",1
"1563","ID-C24","Devin",1,0.033,2,0.0375,1,"Y2","Y2-V1",1
"1564","ID-C24","Devin",1,0.084,4,0.0875,3,"Y2","Y2-V1",1
"1565","ID-C24","Devin",1,0.038,2,0.0375,1,"Y2","Y2-V1",1
"1566","ID-C24","Devin",1,0.039,2,0.0375,2,"Y2","Y2-V1",1
"1567","ID-C24","Devin",1,0.072,3,0.0625,2,"Y2","Y2-V1",1
"1568","ID-C24","Devin",1,0.1,4,0.0875,3,"Y2","Y2-V1",1
"1569","ID-C24","Devin",1,0.074,3,0.0625,1,"Y2","Y2-V1",1
"1570","ID-C24","Devin",1,0.085,4,0.0875,2,"Y2","Y2-V1",1
"1571","ID-C24","Devin",1,0.044,2,0.0375,1,"Y2","Y2-V1",1
"1572","ID-C24","Devin",1,0.087,4,0.0875,2,"Y2","Y2-V1",1
"1573","ID-C24","Devin",1,0.096,4,0.0875,3,"Y2","Y2-V1",1
"1574","ID-C24","Devin",1,0.109,5,0.1125,1,"Y2","Y2-V1",1
"1575","ID-C24","Devin",1,0.055,3,0.0625,2,"Y2","Y2-V1",1
"1576","ID-C24","Devin",1,0.078,4,0.0875,2,"Y2","Y2-V1",1
"1577","ID-C24","Devin",1,0.047,2,0.0375,1,"Y2","Y2-V1",1
"1578","ID-C24","Devin",1,0.082,4,0.0875,1,"Y2","Y2-V1",1
"1579","ID-C24","Devin",1,0.092,4,0.0875,2,"Y2","Y2-V1",1
"1580","ID-C26","Will",2,0.064,3,0.0625,1,"Y2","Y2-V1",1
"1581","ID-C26","Will",2,0.088,4,0.0875,2,"Y2","Y2-V1",1
"1582","ID-C26","Will",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
"1583","ID-C26","Will",2,0.083,4,0.0875,1,"Y2","Y2-V1",1
"1584","ID-C26","Will",2,0.123,5,0.1125,1,"Y2","Y2-V1",1
"1585","ID-C26","Will",2,0.088,4,0.0875,1,"Y2","Y2-V1",1
"1586","ID-C26","Will",2,0.125,5,0.1125,2,"Y2","Y2-V1",1
"1587","ID-C26","Will",2,0.072,3,0.0625,1,"Y2","Y2-V1",1
"1588","ID-C26","Will",2,0.061,3,0.0625,1,"Y2","Y2-V1",1
"1589","ID-C26","Will",2,0.036,2,0.0375,1,"Y2","Y2-V1",1
"1590","ID-C26","Will",2,0.08,4,0.0875,2,"Y2","Y2-V1",1
"1591","ID-C26","Will",2,0.079,4,0.0875,1,"Y2","Y2-V1",1
"1592","ID-C26","Will",2,0.1,4,0.0875,1,"Y2","Y2-V1",1
"1593","ID-C28","Rory",2,0.12,5,0.1125,2,"Y2","Y2-V1",1
"1594","ID-C28","Rory",2,0.074,3,0.0625,2,"Y2","Y2-V1",1
"1595","ID-C28","Rory",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
"1596","ID-C28","Rory",2,0.034,2,0.0375,2,"Y2","Y2-V1",1
"1597","ID-C28","Rory",2,0.04,2,0.0375,1,"Y2","Y2-V1",1
"1598","ID-C28","Rory",2,0.09,4,0.0875,1,"Y2","Y2-V1",1
"1599","ID-C28","Rory",2,0.055,3,0.0625,2,"Y2","Y2-V1",1
"1600","ID-C28","Rory",2,0.022,1,0.0125,1,"Y2","Y2-V1",1
"1601","ID-C28","Rory",2,0.1,4,0.0875,2,"Y2","Y2-V1",1
"1602","ID-C28","Rory",2,0.069,3,0.0625,1,"Y2","Y2-V1",1
"1603","ID-C28","Rory",2,0.025,1,0.0125,2,"Y2","Y2-V1",1
"1604","ID-C28","Rory",2,0.059,3,0.0625,1,"Y2","Y2-V1",1
"1605","ID-C28","Rory",2,0.101,5,0.1125,2,"Y2","Y2-V1",1
"1606","ID-C28","Rory",2,0.013,1,0.0125,3,"Y2","Y2-V1",1
"1607","ID-C28","Rory",2,0.067,3,0.0625,2,"Y2","Y2-V1",1
"1608","ID-C28","Rory",2,0.03,2,0.0375,3,"Y2","Y2-V1",1
"1609","UT-B01","Devin",1,0.064,3,0.0625,1,"Y2","Y2-V1",1
"1610","UT-B01","Devin",1,0.053,3,0.0625,2,"Y2","Y2-V1",1
"1611","UT-B01","Devin",1,0.048,2,0.0375,2,"Y2","Y2-V1",1
"1612","UT-B01","Devin",1,0.06,3,0.0625,2,"Y2","Y2-V1",1
"1613","UT-B01","Devin",1,0.05,2,0.0375,2,"Y2","Y2-V1",1
"1614","UT-B01","Devin",1,0.11,5,0.1125,3,"Y2","Y2-V1",1
"1615","UT-B01","Devin",1,0.112,5,0.1125,3,"Y2","Y2-V1",1
"1616","UT-B01","Devin",1,0.061,3,0.0625,1,"Y2","Y2-V1",1
"1617","UT-B01","Devin",1,0.076,4,0.0875,2,"Y2","Y2-V1",1
"1618","UT-B01","Devin",1,0.059,3,0.0625,2,"Y2","Y2-V1",1
"1619","UT-B01","Devin",1,0.046,2,0.0375,1,"Y2","Y2-V1",1
"1620","UT-B01","Devin",1,0.046,2,0.0375,1,"Y2","Y2-V1",1
"1621","UT-B01","Devin",1,0.069,3,0.0625,1,"Y2","Y2-V1",1
"1622","UT-B01","Devin",1,0.069,3,0.0625,1,"Y2","Y2-V1",1
"1623","UT-B01","Devin",1,0.031,2,0.0375,1,"Y2","Y2-V1",1
"1624","UT-B01","Devin",1,0.081,4,0.0875,1,"Y2","Y2-V1",1
"1625","UT-B01","Devin",1,0.024,1,0.0125,1,"Y2","Y2-V1",1
"1626","UT-B01","Devin",1,0.073,3,0.0625,2,"Y2","Y2-V1",1
"1627","UT-B01","Devin",1,0.082,4,0.0875,3,"Y2","Y2-V1",1
"1628","UT-B02","Keramie",1,0.125,5,0.1125,3,"Y2","Y2-V1",1
"1629","UT-B05","Devin",1,0.072,3,0.0625,3,"Y2","Y2-V1",1
"1630","UT-B05","Devin",1,0.054,3,0.0625,2,"Y2","Y2-V1",1
"1631","UT-B05","Devin",1,0.096,4,0.0875,1,"Y2","Y2-V1",1
"1632","UT-B05","Devin",1,0.038,2,0.0375,2,"Y2","Y2-V1",1
"1633","UT-B05","Devin",1,0.014,1,0.0125,3,"Y2","Y2-V1",1
"1634","UT-B05","Devin",1,0.062,3,0.0625,2,"Y2","Y2-V1",1
"1635","UT-B05","Devin",1,0.098,4,0.0875,3,"Y2","Y2-V1",1
"1636","UT-B05","Devin",1,0.048,2,0.0375,1,"Y2","Y2-V1",1
"1637","UT-B05","Devin",1,0.055,3,0.0625,2,"Y2","Y2-V1",1
"1638","UT-B05","Devin",1,0.045,2,0.0375,1,"Y2","Y2-V1",1
"1639","UT-B08","Rory",2,0.039,2,0.0375,1,"Y2","Y2-V1",1
"1640","UT-B08","Rory",2,0.081,4,0.0875,2,"Y2","Y2-V1",1
"1641","UT-B08","Rory",2,0.023,1,0.0125,1,"Y2","Y2-V1",1
"1642","UT-B08","Rory",2,0.05,2,0.0375,1,"Y2","Y2-V1",1
"1643","UT-B08","Rory",2,0.064,3,0.0625,1,"Y2","Y2-V1",1
"1644","UT-B08","Rory",2,0.021,1,0.0125,1,"Y2","Y2-V1",1
"1645","UT-B08","Rory",2,0.038,2,0.0375,1,"Y2","Y2-V1",1
"1646","UT-B08","Rory",2,0.083,4,0.0875,1,"Y2","Y2-V1",1
"1647","UT-B08","Rory",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
"1648","UT-B08","Rory",2,0.109,5,0.1125,3,"Y2","Y2-V1",1
"1649","UT-B08","Rory",2,0.06,3,0.0625,1,"Y2","Y2-V1",1
"1650","UT-B08","Rory",2,0.029,2,0.0375,1,"Y2","Y2-V1",1
"1651","UT-B08","Rory",2,0.078,4,0.0875,1,"Y2","Y2-V1",1
"1652","UT-B08","Rory",2,0.015,1,0.0125,1,"Y2","Y2-V1",1
"1653","UT-B08","Rory",2,0.033,2,0.0375,1,"Y2","Y2-V1",1
"1654","UT-B08","Rory",2,0.094,4,0.0875,1,"Y2","Y2-V1",1
"1655","UT-B08","Rory",2,0.101,5,0.1125,1,"Y2","Y2-V1",1
"1656","UT-B08","Rory",2,0.043,2,0.0375,2,"Y2","Y2-V1",1
"1657","UT-B08","Rory",2,0.09,4,0.0875,1,"Y2","Y2-V1",1
"1658","UT-B08","Rory",2,0.077,4,0.0875,1,"Y2","Y2-V1",1
"1659","UT-B08","Rory",2,0.035,2,0.0375,1,"Y2","Y2-V1",1
"1660","UT-B08","Rory",2,0.086,4,0.0875,1,"Y2","Y2-V1",1
"1661","UT-B08","Rory",2,0.124,5,0.1125,1,"Y2","Y2-V1",1
"1662","UT-B08","Rory",2,0.061,3,0.0625,1,"Y2","Y2-V1",1
"1663","UT-B08","Rory",2,0.079,4,0.0875,3,"Y2","Y2-V1",1
"1664","UT-B08","Rory",2,0.068,3,0.0625,1,"Y2","Y2-V1",1
"1665","UT-B08","Rory",2,0.123,5,0.1125,2,"Y2","Y2-V1",1
"1666","UT-B08","Rory",2,0.059,3,0.0625,1,"Y2","Y2-V1",1
"1667","UT-B08","Rory",2,0.028,2,0.0375,2,"Y2","Y2-V1",1
"1668","UT-B08","Rory",2,0.095,4,0.0875,3,"Y2","Y2-V1",1
"1669","UT-B08","Rory",2,0.061,3,0.0625,1,"Y2","Y2-V1",1
"1670","UT-B08","Rory",2,0.082,4,0.0875,1,"Y2","Y2-V1",1
"1671","UT-B08","Rory",2,0.016,1,0.0125,2,"Y2","Y2-V1",1
"1672","UT-B08","Rory",2,0.017,1,0.0125,2,"Y2","Y2-V1",1
"1673","UT-B08","Rory",2,0.104,5,0.1125,1,"Y2","Y2-V1",1
"1674","UT-B08","Rory",2,0.024,1,0.0125,1,"Y2","Y2-V1",1
"1675","UT-B08","Rory",2,0.079,4,0.0875,1,"Y2","Y2-V1",1
"1676","UT-B08","Rory",2,0.035,2,0.0375,1,"Y2","Y2-V1",1
"1677","UT-B08","Rory",2,0.049,2,0.0375,1,"Y2","Y2-V1",1
"1678","UT-B08","Rory",2,0.067,3,0.0625,1,"Y2","Y2-V1",1
"1679","UT-B15","Keramie",1,0.04,2,0.0375,1,"Y2","Y2-V1",1
"1680","UT-B15","Keramie",1,0.032,2,0.0375,2,"Y2","Y2-V1",1
"1681","UT-B15","Keramie",1,0.067,3,0.0625,2,"Y2","Y2-V1",1
"1682","UT-B15","Keramie",1,0.029,2,0.0375,1,"Y2","Y2-V1",1
"1683","UT-B15","Keramie",1,0.029,2,0.0375,2,"Y2","Y2-V1",1
"1684","UT-B15","Keramie",1,0.1,4,0.0875,3,"Y2","Y2-V1",1
"1685","UT-B15","Keramie",1,0.091,4,0.0875,1,"Y2","Y2-V1",1
"1686","UT-B15","Keramie",1,0.021,1,0.0125,2,"Y2","Y2-V1",1
"1687","UT-B15","Keramie",1,0.028,2,0.0375,2,"Y2","Y2-V1",1
"1688","UT-B15","Keramie",1,0.061,3,0.0625,3,"Y2","Y2-V1",1
"1689","UT-B15","Keramie",1,0.107,5,0.1125,1,"Y2","Y2-V1",1
"1690","UT-B15","Keramie",1,0.034,2,0.0375,1,"Y2","Y2-V1",1
"1691","UT-B15","Keramie",1,0.038,2,0.0375,3,"Y2","Y2-V1",1
"1692","UT-B15","Keramie",1,0.076,4,0.0875,1,"Y2","Y2-V1",1
"1693","UT-B15","Keramie",1,0.058,3,0.0625,3,"Y2","Y2-V1",1
"1694","UT-B15","Keramie",1,0.024,1,0.0125,1,"Y2","Y2-V1",1
"1695","UT-B15","Keramie",1,0.114,5,0.1125,2,"Y2","Y2-V1",1
"1696","UT-B15","Keramie",1,0.025,1,0.0125,2,"Y2","Y2-V1",1
"1697","UT-B15","Keramie",1,0.027,2,0.0375,3,"Y2","Y2-V1",1
"1698","UT-B16","Will",2,0.068,3,0.0625,3,"Y2","Y2-V1",1
"1699","UT-B16","Will",2,0.115,5,0.1125,1,"Y2","Y2-V1",1
"1700","UT-B17","Rory",2,0.068,3,0.0625,2,"Y2","Y2-V1",1
